Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112044357,DDB1- and CUL4-associated factor 10,CG1523,1575.18253,-0.367056864,7.70E-06,0.367056864
LOC112053355,thioredoxin reductase-like selenoprotein T homolog CG3887,SelT,1592.482787,-0.306485884,7.71E-06,0.306485884
LOC112047739,zinc transporter ZIP9,Zip102B,824.2056877,-0.497039278,7.74E-06,0.497039278
LOC112045235,probable ATP-dependent RNA helicase DDX46,CG6227,3377.947367,0.388483328,7.79E-06,-0.388483328
LOC112054849,methylosome protein 50-like,LOC112054849,546.2149549,0.844524976,7.81E-06,-0.844524976
LOC112046580,nose resistant to fluoxetine protein 6-like,drd,689.149045,-1.673068358,7.97E-06,1.673068358
LOC112049046,NA,NA,58.43174647,-1.743605917,7.97E-06,1.743605917
LOC112047050,minor histocompatibility antigen H13,Spp,5002.804906,-0.540689131,8.04E-06,0.540689131
LOC112047465,nuclear migration protein nudC,nudC,2702.571463,0.359549588,8.08E-06,-0.359549588
LOC112047025,chymotrypsin-like elastase family member 2A,CG33459,15.53465265,-3.5007741,8.09E-06,3.5007741
LOC112046628,trafficking protein particle complex subunit 10,SIDL,967.7718759,-0.413087524,8.15E-06,0.413087524
LOC112055559,phosphorylated CTD-interacting factor 1,CG11399,318.1457678,0.766389169,8.17E-06,-0.766389169
LOC112050174,protein obstructor-E-like,Cpap3-e,7.783617309,-6.01664722,8.20E-06,6.01664722
LOC112053011,uncharacterized protein LOC112053011,Hasp,34.73219684,1.821349488,8.25E-06,-1.821349488
LOC112058491,"glucose 1,6-bisphosphate synthase",Pgm2a,304.9461803,-0.73642176,8.27E-06,0.73642176
LOC112056484,NA,NA,55.79685766,-2.843471278,8.31E-06,2.843471278
LOC112057669,ecotropic viral integration site 5 ortholog isoform X3,Evi5,988.756856,-0.462437661,8.32E-06,0.462437661
LOC112043380,src substrate cortactin,Cortactin,1378.131618,0.403421701,8.36E-06,-0.403421701
LOC112049910,nodal modulator 1,CG1371,2949.488545,0.749869462,8.43E-06,-0.749869462
LOC112043520,solute carrier family 35 member E1 homolog,CG14621,567.554571,0.550194828,8.53E-06,-0.550194828
LOC112055198,putative defense protein 3,CG14515,6.201519512,-6.451030678,8.66E-06,6.451030678
LOC112049539,WASH complex subunit 1,wash,332.2701741,0.643303542,8.74E-06,-0.643303542
LOC112056170,transcription elongation regulator 1-like isoform X1,CG42724,2031.618063,0.62773845,8.78E-06,-0.62773845
LOC112046031,luciferin 4-monooxygenase-like,CG6178,12.09587304,-4.949248512,9.01E-06,4.949248512
LOC112043290,GRIP and coiled-coil domain-containing protein 2,GCC185,2347.970362,-0.252752332,9.01E-06,0.252752332
LOC112052415,golgin subfamily A member 7,CG5447,260.5416151,-0.667062188,9.03E-06,0.667062188
LOC112044723,glutamate-rich WD repeat-containing protein 1,l(2)09851,2106.767903,0.39575608,9.12E-06,-0.39575608
LOC112052853,---NA---,kuz,103.8346786,1.014200084,9.15E-06,-1.014200084
LOC112053495,60S ribosomal protein L21,RpL21,27482.69162,-0.397985685,9.22E-06,0.397985685
LOC112044676,ankyrin repeat domain-containing protein 29-like,LOC112044676,8.930916265,-4.875845826,9.28E-06,4.875845826
LOC112057972,carboxypeptidase B-like,CG8560,585.8227622,1.142982987,9.28E-06,-1.142982987
LOC112046630,katanin p60 ATPase-containing subunit A-like 1,KATNA1,590.3616333,0.599202123,9.31E-06,-0.599202123
LOC112045372,E3 ubiquitin-protein ligase MARCH1-like,LOC112045372,38.70845699,-2.192887729,9.41E-06,2.192887729
LOC112054432,dnaJ homolog subfamily B member 12,CG3061,711.1944668,-0.524162434,9.43E-06,0.524162434
LOC112044092,uncharacterized protein LOC112044092,CG16791,330.9008245,0.498402599,9.43E-06,-0.498402599
LOC112051765,elongation factor 1-gamma,Ef1gamma,49779.85938,-0.331908949,9.47E-06,0.331908949
LOC112047228,"dynein beta chain, ciliary-like",Dhc93AB,243.787831,-2.713530454,9.51E-06,2.713530454
LOC112045776,filaggrin-2-like isoform X1,LOC112045776,813.9702,-4.227756626,9.54E-06,4.227756626
LOC112051250,syndecan isoform X1,Sdc,689.1852236,-0.846376969,9.54E-06,0.846376969
LOC112055297,uncharacterized protein LOC112055297,LOC112055297,211.5325627,-1.732135406,9.57E-06,1.732135406
LOC112052278,sedoheptulokinase-like,LOC112052278,42.9412795,-3.322977014,9.90E-06,3.322977014
LOC112052495,membrane-bound alkaline phosphatase-like,Alp9,27.82744544,-2.578526113,1.00E-05,2.578526113
LOC112054515,RNA-binding protein 4.1 isoform X2,CG7903,7383.817724,0.444603163,1.02E-05,-0.444603163
LOC112045382,uncharacterized protein LOC112045382,LOC112045382,37.57224796,-1.398192233,1.02E-05,1.398192233
LOC112046288,NA,NA,460.5252818,-0.53610483,1.02E-05,0.53610483
LOC112051414,NA,NA,7.567281827,-6.724779981,1.05E-05,6.724779981
LOC112043269,uncharacterized protein LOC112043269,CG9034,983.7190188,-0.596371059,1.05E-05,0.596371059
LOC112053073,probable RNA methyltransferase bin3,bin3,1259.366764,0.472622285,1.06E-05,-0.472622285
LOC112049125,zinc finger CCCH domain-containing protein 10,LOC112049125,650.773939,-0.410445731,1.07E-05,0.410445731
LOC112046846,nuclear anchorage protein 1 isoform X2,klar,3661.673289,-0.433691711,1.07E-05,0.433691711
LOC112052468,G1/S-specific cyclin-D2-like,CycD,52.26467446,-1.56776427,1.07E-05,1.56776427
LOC112044777,signal recognition particle subunit SRP68,Srp68,2930.112434,-0.37894773,1.07E-05,0.37894773
LOC112057757,"heterogeneous nuclear ribonucleoprotein A1, A2/B1 homolog",Hrb87F,5306.432789,0.570625622,1.08E-05,-0.570625622
LOC112056941,carboxypeptidase A2-like isoform X2,CG8945,25.54710452,-2.288355957,1.10E-05,2.288355957
LOC112050420,phosphoglycerate kinase,Pgk,3327.668456,0.577222524,1.10E-05,-0.577222524
LOC112044088,enkurin domain-containing protein 1-like,CG11125,201.9782215,0.961199303,1.10E-05,-0.961199303
LOC112049462,larval cuticle protein LCP-22-like,Cpr67Fa2,11.59348449,-5.802608539,1.11E-05,5.802608539
LOC112056836,transmembrane emp24 domain-containing protein bai isoform X1,bai,4873.188882,-0.341657302,1.11E-05,0.341657302
LOC112058513,UBX domain-containing protein 1,CG8209,1287.127788,0.444347112,1.12E-05,-0.444347112
LOC112043302,p23-like protein,LOC112043302,545.6395645,0.512602808,1.13E-05,-0.512602808
LOC112046892,60S ribosomal protein L13,RpL13,38704.73129,-0.410142621,1.13E-05,0.410142621
LOC112050354,polycomb protein EED,esc,470.1206042,1.268017647,1.14E-05,-1.268017647
LOC112052596,protein rhomboid-like,LOC112052596,75.18738935,-2.750040198,1.14E-05,2.750040198
LOC112056524,fringe glycosyltransferase,fng,1621.580522,-0.79934801,1.14E-05,0.79934801
LOC112056541,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial isoform X1",Nmdmc,1665.527143,0.851706265,1.15E-05,-0.851706265
LOC112054553,uncharacterized protein LOC112054553,LOC112054553,8.17153402,-6.827078841,1.15E-05,6.827078841
LOC112043783,serine protease inhibitor 77Ba-like,Spn47C,138.6949488,-0.729856209,1.15E-05,0.729856209
LOC112044453,protein spinster isoform X1,spin,864.982817,-0.599739588,1.15E-05,0.599739588
LOC112058471,carbonic anhydrase-related protein 10-like,CARPB,133.1449605,-1.35177423,1.16E-05,1.35177423
LOC112047061,ceramide-1-phosphate transfer protein,CG30392,399.6924277,-0.630472843,1.16E-05,0.630472843
LOC112049789,uncharacterized protein LOC112049789,beat-Vc,11.89742734,-3.200958671,1.16E-05,3.200958671
LOC112044118,nuclease SbcCD subunit C,corn,635.2016721,-0.560808751,1.17E-05,0.560808751
LOC112054605,RNA-binding protein pno1,l(1)G0004,2161.659564,0.535155914,1.17E-05,-0.535155914
LOC112045061,DNA polymerase epsilon subunit 4,Mes4,277.6668041,0.649702091,1.17E-05,-0.649702091
LOC112043246,facilitated trehalose transporter Tret1-like,CG33281,6.428175481,-6.496026199,1.18E-05,6.496026199
LOC112047122,zinc finger protein 62 homolog isoform X5,LOC112047122,2297.99319,0.279194492,1.21E-05,-0.279194492
LOC112046220,conserved oligomeric Golgi complex subunit 8,Cog8,720.1198055,-0.38726909,1.21E-05,0.38726909
LOC112049082,phosphoenolpyruvate carboxykinase [GTP]-like isoform X2,Pepck,1056.155337,-0.758024388,1.22E-05,0.758024388
LOC112053599,mediator of RNA polymerase II transcription subunit 20,MED20,295.4060168,0.803643993,1.22E-05,-0.803643993
LOC112056348,THAP domain-containing protein 2-like,LOC112056348,174.9294543,0.853933668,1.22E-05,-0.853933668
LOC112056561,general transcriptional corepressor trfA isoform X1,LOC112056561,801.3485667,-0.497121918,1.22E-05,0.497121918
LOC112051031,uncharacterized protein LOC112051031,nompA,85.16905606,-1.305259383,1.24E-05,1.305259383
LOC112056307,myb-like protein X,LOC112056307,611.1286012,-0.389994944,1.24E-05,0.389994944
LOC112057010,Retrovirus-related Pol polyprotein from transposon opus,LOC112057010,71.83587062,-3.928670602,1.26E-05,3.928670602
LOC112048600,RAD50-interacting protein 1,Rint1,498.2426489,0.633151736,1.26E-05,-0.633151736
LOC112050513,vacuolar protein sorting-associated protein 18 homolog,dor,619.4478783,-0.400586182,1.27E-05,0.400586182
LOC112055141,BRCA1-associated RING domain protein 1-like,LOC112055141,304.9276778,1.992061998,1.27E-05,-1.992061998
LOC112050374,cytochrome c oxidase subunit NDUFA4,ND-MLRQ,2960.084694,-0.638532772,1.27E-05,0.638532772
LOC112046280,protein ABHD16A,CG1309,906.7099572,-0.631211996,1.27E-05,0.631211996
LOC112053186,T-complex protein 11-like protein 1,CG16721,1161.205489,-1.156005758,1.29E-05,1.156005758
LOC112055531,P94 protein,LOC112055531,201.8851136,-1.684177325,1.29E-05,1.684177325
LOC112058165,cuticle protein 19-like,Cpr62Bb,7.555411721,-6.709868326,1.30E-05,6.709868326
LOC112044380,DNA-directed RNA polymerase II subunit RPB7,Rpb7,596.6220242,0.530916989,1.30E-05,-0.530916989
LOC112051023,U2 snRNP-associated SURP motif-containing protein,CG9346,1657.696386,0.540451116,1.30E-05,-0.540451116
LOC112052173,putative methyltransferase NSUN6,CG11109,212.2687125,0.669567239,1.30E-05,-0.669567239
LOC112056548,"probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",CG17896,1126.501822,-0.645543374,1.31E-05,0.645543374
LOC112054130,multidrug resistance protein 1A-like,Mdr65,15.52242192,3.131069026,1.32E-05,-3.131069026
LOC112054133,multidrug resistance protein 1A-like,Mdr50,28.39736054,-3.43506061,1.32E-05,3.43506061
LOC112049365,ADP-ribosylation factor-like protein 2,Arl2,1649.881592,-0.632895442,1.36E-05,0.632895442
LOC112050301,proton-coupled amino acid transporter-like protein pathetic isoform X2,CG8785,11.36139903,-7.292373097,1.36E-05,7.292373097
LOC112054450,uncharacterized protein LOC112054450,fend,3195.698368,-0.275537317,1.36E-05,0.275537317
LOC112056134,E3 ubiquitin-protein transferase RMND5B,CG3295,1423.135454,0.40327581,1.37E-05,-0.40327581
LOC112053046,ribonuclease kappa-like,RNASEK,1894.799095,-0.395487982,1.39E-05,0.395487982
LOC112045922,RRP12-like protein,CG2691,3977.097215,0.536642591,1.39E-05,-0.536642591
LOC112048121,uncharacterized protein LOC112048121,LOC112048121,26.57585374,3.182351756,1.40E-05,-3.182351756
LOC112057070,transferrin,Tsf1,122.2682577,-3.150304601,1.40E-05,3.150304601
LOC112044858,PDZ domain-containing protein GIPC3,kermit,830.774279,-0.442217328,1.43E-05,0.442217328
LOC112052983,pre-mRNA-processing factor 17,CG6015,1055.739098,0.475609849,1.43E-05,-0.475609849
LOC112043046,myrosinase 1-like isoform X2,CG9701,186.888272,-0.809665067,1.43E-05,0.809665067
LOC112045554,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3-like,LOC112045554,782.1847426,0.431144036,1.44E-05,-0.431144036
LOC112044019,formin-like protein 20,Hers,2011.842058,-0.373399373,1.48E-05,0.373399373
LOC112050944,ubiquitin-associated domain-containing protein 1,LOC112050944,5.864258299,-6.345364781,1.50E-05,6.345364781
LOC112051354,serine palmitoyltransferase 1,Spt-I,843.2800818,0.43356781,1.52E-05,-0.43356781
LOC112055414,exosome complex component RRP4,Rrp4,566.8147965,0.857071922,1.53E-05,-0.857071922
LOC112045333,uncharacterized protein LOC112045333,LOC112045333,98.27268919,-1.028920488,1.54E-05,1.028920488
LOC112058326,"protein pangolin, isoforms A/H/I/S isoform X1",pan,1830.854487,0.580792978,1.54E-05,-0.580792978
LOC112051039,T-complex protein 1 subunit beta,CCT2,9093.117415,-0.39438094,1.54E-05,0.39438094
LOC112056253,protein O-GlcNAcase,Oga,276.2867055,0.784319745,1.55E-05,-0.784319745
LOC112057839,indole-3-acetaldehyde oxidase-like,AOX1,20.73306752,-8.162147045,1.56E-05,8.162147045
LOC112051624,GPN-loop GTPase 3,CG2656,444.4915518,0.712519487,1.56E-05,-0.712519487
LOC112047112,zinc finger protein 26-like,LOC112047112,528.5681203,0.443771643,1.56E-05,-0.443771643
LOC112054385,cyclin-dependent kinase-like 4 isoform X1,CG7236,11.03134123,-2.794131578,1.56E-05,2.794131578
LOC112053361,nucleolar protein 10,l(2)34Fd,1380.111332,0.932660226,1.56E-05,-0.932660226
LOC112051576,translin,trsn,1072.763969,0.345593489,1.57E-05,-0.345593489
LOC112053810,uncharacterized protein LOC112053810,LOC112053810,266.792137,0.838355755,1.57E-05,-0.838355755
LOC112044078,inositol polyphosphate multikinase,Ipk2,225.9976485,0.595480203,1.58E-05,-0.595480203
LOC112052850,methylthioribose-1-phosphate isomerase,CG11334,849.3523988,-0.400347516,1.59E-05,0.400347516
LOC112053382,NA,NA,9.819190858,-4.601242022,1.59E-05,4.601242022
LOC112047325,elongation of very long chain fatty acids protein 6,Baldspot,347.3275771,0.803696327,1.61E-05,-0.803696327
LOC112053343,Rho guanine nucleotide exchange factor 10,CG43658,1756.654762,0.414177814,1.62E-05,-0.414177814
LOC112043427,brefeldin A-inhibited guanine nucleotide-exchange protein 1,Sec71,2550.848919,-0.311116914,1.62E-05,0.311116914
LOC112053535,proton-coupled folate transporter,CG42514,234.4647904,0.593917728,1.65E-05,-0.593917728
LOC112057822,CKLF-like MARVEL transmembrane domain-containing protein 4,LOC112057822,627.8659861,-0.876383464,1.66E-05,0.876383464
LOC112050935,THAP domain-containing protein 9,LOC112050935,254.7230157,1.360480982,1.68E-05,-1.360480982
LOC112046039,coiled-coil domain-containing protein 94,CG8435,595.76382,0.53392819,1.69E-05,-0.53392819
LOC112047498,uncharacterized protein LOC112047498,tara,578.3300585,-0.578451652,1.69E-05,0.578451652
LOC112046813,sorbitol dehydrogenase-like,Sodh-2,432.0427379,1.255922243,1.72E-05,-1.255922243
LOC112048578,E3 ubiquitin-protein ligase NRDP1 isoform X1,elgi,1321.329422,-0.464065382,1.74E-05,0.464065382
LOC112050933,lens fiber major intrinsic protein-like,Eglp4,37.38828602,-1.667095139,1.75E-05,1.667095139
LOC112050515,"39S ribosomal protein L12, mitochondrial",mRpL12,1048.183237,0.469424505,1.80E-05,-0.469424505
LOC112053843,protein GPR107,CG12121,260.7258381,-1.389760536,1.80E-05,1.389760536
LOC112053548,facilitated trehalose transporter Tret1-like,CG31100,319.7288181,-6.737520795,1.81E-05,6.737520795
LOC112044099,enhancer of yellow 2 transcription factor-like,e(y)2,804.8252886,0.531864337,1.82E-05,-0.531864337
LOC112051230,zinc finger protein 729-like,LOC112051230,171.2202394,0.839425971,1.89E-05,-0.839425971
LOC112044982,uncharacterized protein LOC112044982,LOC112044982,5.384789885,-6.214016495,1.89E-05,6.214016495
LOC112057970,membralin,CG8405,1153.12859,-0.631382781,1.91E-05,0.631382781
LOC112051915,GA-binding protein subunit beta-1,LOC112051915,170.6294674,-1.033728127,1.92E-05,1.033728127
LOC112049982,histone-lysine N-methyltransferase SETD1 isoform X1,Set1,1211.592813,0.292486722,1.92E-05,-0.292486722
LOC112054440,"glycerol-3-phosphate dehydrogenase, mitochondrial isoform X2",Gpo1,2215.216209,-0.765219274,1.93E-05,0.765219274
LOC112047037,transcription factor jun-D,Jra,6281.674477,-0.73198564,1.95E-05,0.73198564
LOC112055384,lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog,CG13510,9.831474846,-5.029051107,1.95E-05,5.029051107
LOC112046234,uncharacterized protein LOC112046234,Orco,181.0327457,-1.584161435,1.95E-05,1.584161435
LOC112047973,Down syndrome cell adhesion molecule-like protein Dscam2,Dscam3,212.7648841,2.667056105,1.95E-05,-2.667056105
LOC112047095,hemolin,LOC112047095,448.5325003,1.784095616,1.95E-05,-1.784095616
LOC112051834,"60 kDa heat shock protein, mitochondrial-like",Hsp60A,13067.32726,0.348272546,1.96E-05,-0.348272546
LOC112057902,kinase suppressor of Ras 2,ksr,279.8125419,-0.627266183,1.96E-05,0.627266183
LOC112046627,protein cereblon-like,LOC112046627,454.7796478,0.522123357,1.98E-05,-0.522123357
LOC112049698,TBC1 domain family member 12-like,GAPcenA,994.4260905,-0.718807801,1.99E-05,0.718807801
LOC112049237,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,garz,1286.476723,-0.531365148,2.01E-05,0.531365148
LOC112058597,neither inactivation nor afterpotential protein C,Myo21,136.7559542,0.810496988,2.04E-05,-0.810496988
LOC112046594,TNF receptor-associated factor 6-like,Traf6,1097.160005,-0.717460936,2.04E-05,0.717460936
LOC112056140,zinc finger protein 260-like isoform X2,LOC112056140,626.1184162,0.429862523,2.04E-05,-0.429862523
LOC112048758,synaptotagmin-7 isoform X1,Syt7,11.47867749,-5.219635137,2.05E-05,5.219635137
LOC112046977,ras-related protein Rab-11A,Rab11,4917.283954,-0.223134986,2.05E-05,0.223134986
LOC112057017,transferrin-like,Tsf3,35.63828704,-4.171056889,2.06E-05,4.171056889
LOC112046672,protein phosphatase PHLPP-like protein isoform X1,Phlpp,15.50856964,2.470863466,2.07E-05,-2.470863466
LOC112043521,uncharacterized protein LOC112043521,LOC112043521,518.5473826,0.587840792,2.08E-05,-0.587840792
LOC112054011,V-type proton ATPase 116 kDa subunit a-like,Vha100-2,17.58698291,-2.221017133,2.09E-05,2.221017133
LOC112058292,tubulin polyglutamylase complex subunit 2,CG6931,38.96018647,-3.538875319,2.11E-05,3.538875319
LOC112052019,transcriptional repressor protein YY1-like isoform X3,pho,545.4334461,-0.499282646,2.11E-05,0.499282646
LOC112055880,acidic repeat-containing protein-like,ect,611.0472918,-3.723087746,2.11E-05,3.723087746
LOC112047698,phosphatidylinositol-glycan biosynthesis class F protein,LOC112047698,718.1560581,-0.532308716,2.12E-05,0.532308716
LOC112052033,centrosomal protein of 135 kDa,Cep135,356.8032295,0.720063459,2.13E-05,-0.720063459
LOC112051706,THO complex subunit 1,Hpr1,1221.780416,0.412877695,2.15E-05,-0.412877695
LOC112055448,bolA-like protein 3,LOC112055448,416.0515874,-0.637525138,2.16E-05,0.637525138
LOC112057932,juvenile hormone-binding protein-like,LOC112057932,50.85451598,-3.411919031,2.16E-05,3.411919031
LOC112048368,"cytochrome c oxidase subunit 5A, mitochondrial",Cox5a,4710.865688,-0.488355034,2.16E-05,0.488355034
LOC112046209,sorbin and SH3 domain-containing protein 1 isoform X8,LOC112046209,30.69574718,2.491965738,2.17E-05,-2.491965738
LOC112054526,protein yellow-like,yel-h3,1129.396292,-4.347255356,2.17E-05,4.347255356
LOC112045905,"probable malate dehydrogenase, mitochondrial",Mdh2,4338.477413,-0.368567009,2.18E-05,0.368567009
LOC112053715,disks large homolog 2-like,dlg1,14.29011088,-3.200322709,2.19E-05,3.200322709
LOC112043897,uncharacterized protein LOC112043897,LOC112043897,160.9663744,0.680221096,2.20E-05,-0.680221096
LOC112052457,DNA repair protein complementing XP-C cells homolog,Xpc,437.2354303,0.59135843,2.21E-05,-0.59135843
LOC112052546,connectin-like,LOC112052546,16.52365776,3.816558727,2.21E-05,-3.816558727
LOC112049943,serine/threonine-protein phosphatase 4 catalytic subunit,Pp4-19C,768.0071762,0.437007994,2.21E-05,-0.437007994
LOC112055591,"growth-blocking peptide, long form-like",LOC112055591,30.82766225,-2.613857219,2.23E-05,2.613857219
LOC112048962,60S ribosomal protein L24,RpL24,30577.22201,-0.441694013,2.24E-05,0.441694013
LOC112045549,NSFL1 cofactor p47,p47,1414.933001,0.456988374,2.25E-05,-0.456988374
LOC112048944,dnaJ homolog subfamily C member 3,P58IPK,659.1098784,0.606408666,2.25E-05,-0.606408666
LOC112045632,ecdysteroid 22-kinase,CG31288,84.33993816,-1.253946303,2.25E-05,1.253946303
LOC112043863,protein HIRA homolog,Hira,512.4813561,0.704941545,2.26E-05,-0.704941545
LOC112052877,"eukaryotic translation initiation factor 1A, X-chromosomal",eIF-1A,5168.154407,-0.345390927,2.26E-05,0.345390927
LOC112053282,cAMP-dependent protein kinase type II regulatory subunit,Pka-R2,363.4487271,-0.735744702,2.27E-05,0.735744702
LOC112043894,"protein SCO1 homolog, mitochondrial",Scox,778.9798664,0.488998238,2.30E-05,-0.488998238
LOC112056070,surfeit locus protein 4 homolog,Surf4,2551.10587,-0.536475518,2.30E-05,0.536475518
LOC112056082,uncharacterized protein LOC112056082,pwn,1952.440243,-0.679360431,2.31E-05,0.679360431
LOC112046466,rab GTPase-binding effector protein 1 isoform X1,Rbpn-5,1911.183398,-0.371015402,2.33E-05,0.371015402
LOC112047233,probable rRNA-processing protein EBP2 homolog,CG1542,1840.558351,0.591470429,2.34E-05,-0.591470429
LOC112046144,histone chaperone asf1,asf1,437.4283954,1.514598872,2.35E-05,-1.514598872
LOC112053265,CBH09262.1 HM00021,LOC112053265,1001.398213,-0.345622924,2.37E-05,0.345622924
LOC112044731,cysteine sulfinic acid decarboxylase,b,8.856727859,-5.479066544,2.39E-05,5.479066544
LOC112045693,uncharacterized protein LOC112045693,LOC112045693,82.69119736,0.990374046,2.39E-05,-0.990374046
LOC112056463,muscle calcium channel subunit alpha-1-like isoform X1,Ca-alpha1D,86.65668557,-1.980681691,2.40E-05,1.980681691
LOC112043610,sodium channel protein para,para,33.40215384,-1.906805488,2.42E-05,1.906805488
LOC112053103,protein spaetzle 4 isoform X1,spz4,117.9214556,-1.618656052,2.42E-05,1.618656052
LOC112053044,malectin-A,CG9257,1602.998862,0.359613187,2.42E-05,-0.359613187
LOC112050546,integrator complex subunit 1,LOC112050546,258.6198692,0.658748379,2.45E-05,-0.658748379
LOC112048842,folliculin-interacting protein 2 isoform X1,CG3764,314.1494939,-0.77629271,2.46E-05,0.77629271
LOC112058323,uncharacterized protein LOC112058323,LOC112058323,637.4784814,0.589775455,2.46E-05,-0.589775455
LOC112055941,nucleolar complex protein 4 homolog B,CG2875,368.1253522,0.721184844,2.48E-05,-0.721184844
LOC112057663,protein male-specific lethal-1 isoform X1,LOC112057663,567.7042767,0.465445313,2.48E-05,-0.465445313
LOC112056865,GTP-binding protein 1,Dgp-1,1176.225744,-0.266424612,2.50E-05,0.266424612
LOC112057188,bifunctional glutamate/proline--tRNA ligase,GluProRS,6368.398783,-0.412069288,2.50E-05,0.412069288
LOC112053028,protein starmaker-like,LOC112053028,148.011797,1.730630083,2.51E-05,-1.730630083
LOC112058289,LIM domain transcription factor LMO4,CG5708,343.0105564,-0.73983249,2.51E-05,0.73983249
LOC112057708,NGFI-A-binding protein homolog,nab,2095.341008,0.669503067,2.51E-05,-0.669503067
LOC112043929,transcription factor AP-4,crp,279.134517,0.707161086,2.54E-05,-0.707161086
LOC112048542,glutathione S-transferase theta-1-like,GstT3,887.0513749,-0.834172659,2.54E-05,0.834172659
LOC112051221,signal transducer and activator of transcription 5B isoform X1,Stat92E,1383.111921,0.441618565,2.54E-05,-0.441618565
LOC112048701,CD151 antigen-like,LOC112048701,46.49068439,-1.943913811,2.55E-05,1.943913811
LOC112047131,glyoxalase domain-containing protein 4,CG1532,510.1305772,-0.574210935,2.57E-05,0.574210935
LOC112052707,uncharacterized protein LOC112052707,LOC112052707,11.68530813,-7.340966704,2.58E-05,7.340966704
LOC112047021,Lysine-specific demethylase lid,lid,1842.034577,-0.387767669,2.60E-05,0.387767669
LOC112049163,cytochrome P450 CYP12A2-like,Cyp12b2,9.257407566,6.286814374,2.61E-05,-6.286814374
LOC112049609,cilia- and flagella-associated protein 57 isoform X1,CG4329,14.24449542,-2.22167583,2.62E-05,2.22167583
LOC112047203,N-alpha-acetyltransferase 40,Naa40,478.9978405,1.368935785,2.63E-05,-1.368935785
LOC112056452,RNA-binding protein fusilli isoform X2,fus,727.0879028,0.619590236,2.64E-05,-0.619590236
LOC112057348,nesprin-1 isoform X1,LOC112057348,99.26176851,-1.526955299,2.65E-05,1.526955299
LOC112044659,protein retinal degeneration B,rdgB,264.0742082,-1.102049681,2.65E-05,1.102049681
LOC112048950,signal peptidase complex catalytic subunit SEC11A,twr,4640.378779,-0.30609895,2.65E-05,0.30609895
LOC112051461,regulatory-associated protein of mTOR,raptor,1167.0359,0.735925501,2.65E-05,-0.735925501
LOC112056045,BTB/POZ domain-containing protein 7,CG16952,373.5482173,-0.792990214,2.66E-05,0.792990214
LOC112055881,myotubularin-related protein 5,Sbf,746.746525,0.664778818,2.66E-05,-0.664778818
LOC112048636,galectin-4-like isoform X1,GALE1,41.24276866,-1.342317575,2.70E-05,1.342317575
LOC112049978,protein Fe65 homolog isoform X1,LOC112049978,556.0802959,-1.271291395,2.70E-05,1.271291395
LOC112053965,solute carrier family 12 member 9 isoform X1,CG10413,1411.551905,-0.554016908,2.70E-05,0.554016908
LOC112042950,X-ray repair cross-complementing protein 6,LOC112042950,428.7177385,0.749715715,2.71E-05,-0.749715715
LOC112046344,circadian locomoter output cycles protein kaput-like isoform X2,Met,30.92747296,-1.801148488,2.72E-05,1.801148488
LOC112050653,uncharacterized protein LOC112050653,LOC112050653,300.9058863,0.66200046,2.73E-05,-0.66200046
LOC112046895,NA,NA,52.82741481,1.383023395,2.73E-05,-1.383023395
LOC112049160,ubiquitin carboxyl-terminal hydrolase MINDY-3 homolog,CG7332,2279.978435,-0.356055757,2.74E-05,0.356055757
LOC112043428,actin-related protein 2/3 complex subunit 1A,Sop2,2946.988247,-0.232626702,2.74E-05,0.232626702
LOC112045702,protein phosphatase 1 regulatory subunit 3C,Gbs-70E,116.5065755,-1.210813471,2.75E-05,1.210813471
LOC112058043,follistatin-A,LOC112058043,155.3708368,-1.217377255,2.76E-05,1.217377255
LOC112049927,myb-binding protein 1A-like protein,Mybbp1A,3176.506784,0.613997322,2.79E-05,-0.613997322
LOC112048795,partner of xrn-2 protein 1-like,CG31301,326.0994154,1.064574231,2.79E-05,-1.064574231
LOC112055609,"nascent polypeptide-associated complex subunit alpha, muscle-specific form-like",LOC112055609,26943.30224,0.665369379,2.79E-05,-0.665369379
LOC112058302,inactive peptidyl-prolyl cis-trans isomerase shutdown-like,shu,459.6793948,0.560089115,2.81E-05,-0.560089115
LOC112053135,chymotrypsin-like elastase family member 2A,CG30187,718.0533226,0.541130854,2.83E-05,-0.541130854
LOC112047356,DNA repair protein RAD51 homolog 3-like,spn-D,78.43744759,1.014573169,2.83E-05,-1.014573169
LOC112053516,"succinate dehydrogenase assembly factor 2-B, mitochondrial-like",CG14757,246.8193548,0.632679255,2.83E-05,-0.632679255
LOC112056072,homeobox protein extradenticle isoform X1,exd,1937.690094,0.509498042,2.84E-05,-0.509498042
LOC112052736,post-GPI attachment to proteins factor 3,PGAP3,118.9750445,0.948577634,2.84E-05,-0.948577634
LOC112047184,ubiquitin carboxyl-terminal hydrolase 14,Usp14,2711.524291,0.340378388,2.87E-05,-0.340378388
LOC112045865,ADP-ribosylation factor GTPase-activating protein 1,ArfGAP1,965.5472451,-0.430506901,2.91E-05,0.430506901
