Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112051181,MOB kinase activator-like 2 isoform X2,Mob2,685.7045064,0.887416788,9.46E-09,-0.887416788
LOC112045325,chitinase domain-containing protein 1,CG8460,810.3497864,-0.746344604,9.51E-09,0.746344604
LOC112049934,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform isoform X1",PhKgamma,429.2021977,0.757951153,9.66E-09,-0.757951153
LOC112052141,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase isoform X1,l(1)G0196,3797.629951,-0.3820802,9.79E-09,0.3820802
LOC112057649,NA,NA,75.69412911,7.955452159,9.83E-09,-7.955452159
LOC112048292,SET domain-containing protein SmydA-8-like isoform X2,SmydA-8,42.19200256,3.00220014,9.98E-09,-3.00220014
LOC112056821,NA,NA,75.91846912,-1.549601181,1.02E-08,1.549601181
LOC112045632,ecdysteroid 22-kinase,CG31288,69.35515455,2.181387576,1.05E-08,-2.181387576
LOC112045853,laminin subunit alpha,LanA,2130.10452,-1.115580972,1.06E-08,1.115580972
LOC112053680,SH3 domain-containing RING finger protein 3 isoform X1,POSH,760.8647746,-0.722249546,1.06E-08,0.722249546
LOC112049126,titin-like isoform X1,sls,332.7612693,3.360818564,1.06E-08,-3.360818564
LOC112052979,protein ST7 homolog,CG3634,169.0841532,-1.406973993,1.07E-08,1.406973993
LOC112047685,inner nuclear membrane protein Man1-like,MAN1,3835.890516,-0.484162445,1.09E-08,0.484162445
LOC112054271,fidgetin-like protein 1,Fign,252.3985353,-2.249300399,1.09E-08,2.249300399
LOC112052270,tRNA (guanine-N(7)-)-methyltransferase,CG4045,400.570823,1.004391527,1.10E-08,-1.004391527
LOC112049772,translation initiation factor eIF-2B subunit alpha,eIF2Balpha,572.3538015,0.896318535,1.11E-08,-0.896318535
LOC112043019,death-inducer obliterator 1 isoform X1,pps,4232.642512,-0.466629522,1.12E-08,0.466629522
LOC112054542,Conserved insect protein,CG13220,478.7751008,0.758107259,1.13E-08,-0.758107259
LOC112045277,dual specificity protein phosphatase 23-like,LOC112045277,35.73093566,4.842147647,1.13E-08,-4.842147647
LOC112048851,cleavage and polyadenylation specificity factor subunit 1,Cpsf160,1387.547843,-0.799390204,1.14E-08,0.799390204
LOC112053492,adipose triglyceride lipase,bmm,281.2190187,1.027103519,1.14E-08,-1.027103519
LOC112046639,trithorax group protein osa-like,osa,692.1286493,-0.963496682,1.15E-08,0.963496682
LOC112045007,transport and Golgi organization protein 1,Tango1,2814.074758,0.600197131,1.15E-08,-0.600197131
LOC112058096,neutral alpha-glucosidase AB,GCS2alpha,6313.103361,-0.666981695,1.16E-08,0.666981695
LOC112044423,neuronal acetylcholine receptor subunit beta-3-like,LOC112044423,251.6005989,-1.822738959,1.19E-08,1.822738959
LOC112043408,fatty acid synthase,FASN1,1502.451673,-1.651396742,1.20E-08,1.651396742
LOC112045968,larval/pupal cuticle protein H1C-like,LOC112045968,5872.84082,5.520868768,1.27E-08,-5.520868768
LOC112053773,Microsomal glutathione S-transferase 1,GST-mic1,2133.363871,2.357908259,1.27E-08,-2.357908259
LOC112054236,cAMP-regulated phosphoprotein 19,endos,4444.558819,-0.740551714,1.28E-08,0.740551714
LOC112047169,glutathione S-transferase 1-like,GstD5,907.2964267,1.692470229,1.30E-08,-1.692470229
LOC112043803,chromatin complexes subunit BAP18-like isoform X1,CG33695,569.157416,-0.690043975,1.31E-08,0.690043975
LOC112052453,40S ribosomal protein S6,RpS6,45762.89844,0.532134923,1.31E-08,-0.532134923
LOC112049219,activating signal cointegrator 1 complex subunit 2,CG2701,713.8416888,0.496947588,1.31E-08,-0.496947588
LOC112049641,serine/threonine-protein kinase par-1,Sik3,2747.410842,-0.634521831,1.34E-08,0.634521831
LOC112049044,26S proteasome non-ATPase regulatory subunit 8,Rpn12,2387.816293,0.657791785,1.34E-08,-0.657791785
LOC112043926,solute carrier family 25 member 35-like isoform X1,CG18327,113.1457636,2.604638524,1.36E-08,-2.604638524
LOC112046840,Nuclease sbcCD subunit C,LOC112046840,31.38412113,-3.299430337,1.39E-08,3.299430337
LOC112049154,ubiquitin-like protein 3,UBL3,2233.919268,0.485754978,1.40E-08,-0.485754978
LOC112058604,anaphase-promoting complex subunit 5,ida,482.5885298,-0.836542809,1.43E-08,0.836542809
LOC112050748,protein FAM49A,CG32066,436.953507,-1.571850655,1.46E-08,1.571850655
LOC112043152,protein disulfide-isomerase TMX3,CG5027,1238.338709,0.611200629,1.47E-08,-0.611200629
LOC112045036,calpain-7-like isoform X1,sol,488.271412,0.752562451,1.48E-08,-0.752562451
LOC112046871,trafficking protein particle complex subunit 8,l(3)76BDm,1482.639841,0.61192103,1.48E-08,-0.61192103
LOC112045207,dual specificity protein phosphatase 14-like,CG15528,63.01523688,3.050794831,1.54E-08,-3.050794831
LOC112053836,epsilon-sarcoglycan isoform X1,Scgalpha,70.26398929,2.552713396,1.54E-08,-2.552713396
LOC112046403,adenine phosphoribosyltransferase,Aprt,258.2115941,1.618190412,1.55E-08,-1.618190412
LOC112050868,vacuolar protein-sorting-associated protein 25,Vps25,438.7418894,0.974484951,1.56E-08,-0.974484951
LOC112058500,integrin alpha-PS3-like,if,337.6205683,-2.33873688,1.58E-08,2.33873688
LOC112058377,sodium/potassium-transporting ATPase subunit alpha isoform X5,Atpalpha,6769.585838,-0.721629139,1.60E-08,0.721629139
LOC112052298,serine/threonine-protein kinase Tor-like,TOR,358.7921293,-0.94347587,1.60E-08,0.94347587
LOC112049743,uncharacterized protein LOC112049743 isoform X1,LOC112049743,51.35158873,-2.317006788,1.61E-08,2.317006788
LOC112057288,tyrosine-protein kinase Abl,Abl,559.1440954,-0.825245863,1.61E-08,0.825245863
LOC112044923,BUB3-interacting and GLEBS motif-containing protein ZNF207 isoform X1,BuGZ,3688.471796,0.490787597,1.63E-08,-0.490787597
LOC112054297,protein slowmo,slmo,3533.328622,0.708304184,1.65E-08,-0.708304184
LOC112056768,long-chain fatty acid transport protein 4-like,Fatp1,969.8528535,-0.786372525,1.65E-08,0.786372525
LOC112043609,protein unc-80 homolog,unc80,548.3570608,-0.805529887,1.65E-08,0.805529887
LOC112053376,soluble calcium-activated nucleotidase 1,CG5276,846.5312734,0.767824478,1.68E-08,-0.767824478
LOC112047079,uncharacterized protein LOC112047079,LOC112047079,162.7150189,-1.752893315,1.69E-08,1.752893315
LOC112043645,TKX27928.1 cuticular protein lCPAP1-B,CG14301,402.6442234,1.676249702,1.72E-08,-1.676249702
LOC112043419,cytosolic Fe-S cluster assembly factor NUBP1 homolog,CG17904,385.516844,1.021647617,1.75E-08,-1.021647617
LOC112052175,ubiquitin carboxyl-terminal hydrolase 3-like,Usp8,828.5226334,-0.786214827,1.81E-08,0.786214827
LOC112043711,pancreatic lipase-related protein 2,CG5966,87.83799374,-1.892548408,1.85E-08,1.892548408
LOC112054422,GATA zinc finger domain-containing protein 14-like isoform X2,LOC112054422,83.68598988,-1.350485446,1.88E-08,1.350485446
LOC112042864,transcription factor E2F2,E2f1,1261.793656,-0.723053263,1.91E-08,0.723053263
LOC112050561,proton-coupled amino acid transporter-like protein pathetic,CG8785,601.3780455,1.550264137,1.91E-08,-1.550264137
LOC112055658,thyroid receptor-interacting protein 11-like,Gmap,852.2061242,0.526663123,1.93E-08,-0.526663123
LOC112047156,protein wech,wech,275.8752557,-1.143323494,1.93E-08,1.143323494
LOC112048405,sarcoplasmic calcium-binding protein,CBP,1904.64845,-1.554192151,1.96E-08,1.554192151
LOC112058542,KPJ15189.1 Transmembrane protein C20orf108-like,CG17508,1283.861634,-0.487863,1.97E-08,0.487863
LOC112050359,breast cancer type 2 susceptibility protein homolog,Brca2,450.131709,-0.809682263,1.97E-08,0.809682263
LOC112046662,homeotic protein spalt-major-like isoform X1,sal,1516.331226,-0.938152636,1.97E-08,0.938152636
LOC112058102,seipin isoform X1,Seipin,94.39229638,-1.572508206,1.99E-08,1.572508206
LOC112058454,zinc finger protein 616-like,LOC112058454,103.2155152,-1.418779922,2.03E-08,1.418779922
LOC112043474,40S ribosomal protein S14,RpS14a,25207.26225,0.621939606,2.04E-08,-0.621939606
LOC112050770,"malate synthase, glyoxysomal-like",LOC112050770,137.800672,-1.625712809,2.09E-08,1.625712809
LOC112050692,cyclin G,CycG,1726.130318,0.69860287,2.12E-08,-0.69860287
LOC112053024,NA,NA,706.9160521,0.694805816,2.12E-08,-0.694805816
LOC112046564,chorion peroxidase-like isoform X2,CG42331,1300.586299,1.425297503,2.14E-08,-1.425297503
LOC112051628,putative sodium-coupled neutral amino acid transporter 10,CG30394,514.6656176,-0.88595527,2.18E-08,0.88595527
LOC112053135,chymotrypsin-like elastase family member 2A,CG30187,400.2512135,1.210503687,2.19E-08,-1.210503687
LOC112046182,enolase,Eno,6109.809672,0.704971493,2.22E-08,-0.704971493
LOC112055984,epidermal retinol dehydrogenase 2-like,Ldsdh1,24.98492929,5.789433963,2.24E-08,-5.789433963
LOC112057906,protein chiffon,chif,1303.002914,-0.570152493,2.30E-08,0.570152493
LOC112050329,histone acetyltransferase type B catalytic subunit,Hat1,424.6741776,-1.742173291,2.31E-08,1.742173291
LOC112045787,esterase FE4-like,CG10175,32.63261953,-3.118054584,2.32E-08,3.118054584
LOC112050923,"arginine--tRNA ligase, cytoplasmic",Aats-arg,2540.784038,0.697607581,2.32E-08,-0.697607581
LOC112058600,single-pass membrane and coiled-coil domain-containing protein 4,CG33169,1034.735877,0.820218532,2.33E-08,-0.820218532
LOC112046936,eclosion hormone,Eh,27.55507763,7.391070439,2.33E-08,-7.391070439
LOC112054182,probable ATP-dependent RNA helicase Dbp73D,Dbp73D,1193.390577,0.740825292,2.36E-08,-0.740825292
LOC112053501,histone-lysine N-methyltransferase SMYD3,Bzd,428.3608339,-0.715830637,2.39E-08,0.715830637
LOC112045408,facilitated trehalose transporter Tret1-like,CG6484,33.72815757,7.694513369,2.40E-08,-7.694513369
LOC112050336,WD40 repeat-containing protein SMU1,Smu1,742.063229,-0.548635366,2.43E-08,0.548635366
LOC112058460,ribonuclease H2 subunit B,CG11164,348.3380904,-2.118894872,2.43E-08,2.118894872
LOC112058161,cuticle protein 21-like,CG13670,29.03630495,8.455622168,2.45E-08,-8.455622168
LOC112052945,bromodomain and WD repeat-containing protein 1,BRWD3,444.8010506,-0.890345114,2.45E-08,0.890345114
LOC112046952,Transmembrane and TPR repeat-containing protein CG4050,Tmtc3,119.7438828,-1.101788995,2.46E-08,1.101788995
LOC112052590,probable G-protein coupled receptor Mth-like 1,mthl1,2071.666569,1.569080766,2.49E-08,-1.569080766
LOC112043858,aldo-keto reductase AKR2E4-like,CG12766,138.2495066,-2.915249927,2.51E-08,2.915249927
LOC112049431,spermine oxidase-like isoform X1,CG7460,19.77859463,3.444056628,2.53E-08,-3.444056628
LOC112053841,calcium-binding mitochondrial carrier protein SCaMC-2 isoform X3,SCaMC,432.2140181,0.891902119,2.53E-08,-0.891902119
LOC112056583,"aspartate--tRNA ligase, cytoplasmic",AspRS,86.54149911,3.975823318,2.56E-08,-3.975823318
LOC112051405,U7 snRNA-associated Sm-like protein LSm11,Lsm11,145.3898892,-1.072741638,2.58E-08,1.072741638
LOC112049597,MAM and LDL-receptor class A domain-containing protein 1-like,SCRC1,1046.190471,-1.832881377,2.64E-08,1.832881377
LOC112058576,phospholipid phosphatase 6 isoform X1,CG31717,471.519041,0.817897111,2.67E-08,-0.817897111
LOC112054225,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,LOC112054225,9021.579747,-0.478857433,2.68E-08,0.478857433
LOC112052572,uncharacterized protein LOC112052572,LOC112052572,134.0292975,1.961315458,2.72E-08,-1.961315458
LOC112051348,homeobox protein B-H1-like,B-H1,67.1846618,-3.465845126,2.73E-08,3.465845126
LOC112046169,protein Daple,Girdin,801.4599438,-0.748792072,2.75E-08,0.748792072
LOC112056303,"glucose dehydrogenase [FAD, quinone]",CG9503,207.1323229,3.00009615,2.76E-08,-3.00009615
LOC112049365,ADP-ribosylation factor-like protein 2,Arl2,1456.433226,0.956991923,2.83E-08,-0.956991923
LOC112051424,zinc finger protein 704,Glut4EF,294.1170366,1.864135758,2.83E-08,-1.864135758
LOC112057189,nuclear protein 1,CG6770,4323.736793,-1.462976025,2.88E-08,1.462976025
LOC112053522,histone-lysine N-methyltransferase KMT5B,Hmt4-20,553.3537077,-0.717726829,2.93E-08,0.717726829
LOC112043670,WD repeat-containing protein 26,CG7611,3005.662708,0.478676508,2.96E-08,-0.478676508
LOC112055407,protein O-GlcNAcase,Oga,501.0424885,-0.810830908,3.03E-08,0.810830908
LOC112054280,skin secretory protein xP2-like,Cpr97Ea,2144.245324,3.106788929,3.06E-08,-3.106788929
LOC112049990,histone deacetylase 8-like isoform X1,HDAC3,479.2792826,-1.081999085,3.09E-08,1.081999085
LOC112056147,cleavage and polyadenylation specificity factor subunit 5,Cpsf5,1951.955174,-0.481626979,3.09E-08,0.481626979
LOC112043028,KPJ08715.1 Zinc finger protein 40,shn,2782.754008,-0.574360149,3.09E-08,0.574360149
LOC112049082,phosphoenolpyruvate carboxykinase [GTP]-like isoform X2,Pepck,924.8296196,1.377167444,3.19E-08,-1.377167444
LOC112044006,AON96584.1 chitin binding protein,CG42749,1248.304082,2.54786465,3.27E-08,-2.54786465
LOC112045539,zinc finger protein 436-like isoform X1,LOC112045539,349.3896866,-1.117560672,3.33E-08,1.117560672
LOC112047053,DDB1- and CUL4-associated factor 10 homolog,LOC112047053,672.8011463,-0.804022699,3.35E-08,0.804022699
LOC112051075,"39S ribosomal protein L42, mitochondrial",mRpL42,384.7063262,0.955639351,3.35E-08,-0.955639351
LOC112045864,tyrosine-protein phosphatase non-receptor type 61F-like isoform X2,Ptp61F,757.8550754,-0.657141498,3.36E-08,0.657141498
LOC112050209,double-stranded RNA-binding protein Staufen homolog 2 isoform X1,stau,446.0447965,-1.031627222,3.43E-08,1.031627222
LOC112052566,tetratricopeptide repeat protein 14 homolog isoform X1,CG6621,7415.515978,-0.419222777,3.43E-08,0.419222777
LOC112047686,meiosis-specific nuclear structural protein 1-like,LOC112047686,236.5556426,-2.47261227,3.44E-08,2.47261227
LOC112052076,mediator of RNA polymerase II transcription subunit 1,MED1,954.5782693,-0.587735341,3.46E-08,0.587735341
LOC112047024,facilitated trehalose transporter Tret1-like,CG10960,113.7137674,2.316871025,3.47E-08,-2.316871025
LOC112047463,NA,NA,1088.231022,1.64642746,3.52E-08,-1.64642746
LOC112045674,NHP2-like protein 1,hoip,1691.953399,0.66783491,3.55E-08,-0.66783491
LOC112055963,deoxyribodipyrimidine photo-lyase,phr,313.4974717,-1.314404884,3.56E-08,1.314404884
LOC112044948,calcium/calmodulin-dependent protein kinase type 1,CaMKI,1256.056791,1.371462425,3.58E-08,-1.371462425
LOC112045019,uncharacterized protein LOC112045019 isoform X1,LOC112045019,251.3285401,-1.071521143,3.59E-08,1.071521143
LOC112056122,interference hedgehog-like,boi,5200.666183,-0.746432702,3.61E-08,0.746432702
LOC112050420,phosphoglycerate kinase,Pgk,2009.230189,0.752824009,3.70E-08,-0.752824009
LOC112055256,uncharacterized protein LOC112055256 isoform X2,CG31344,281.6895156,-0.993649657,3.72E-08,0.993649657
LOC112050569,GTP-binding protein REM 1-like,Rgk2,38.08976906,5.888966925,3.73E-08,-5.888966925
LOC112051833,tyrosine-protein phosphatase non-receptor type 13-like,cno,824.6442968,-0.646783993,3.73E-08,0.646783993
LOC112050305,larval cuticle protein A2B-like,Cpr92A,36.04340057,7.772809984,3.82E-08,-7.772809984
LOC112048358,transmembrane protein 205,CG32512,2122.699648,1.52669458,3.85E-08,-1.52669458
LOC112044675,heterogeneous nuclear ribonucleoprotein 27C isoform X1,LOC112044675,580.0621661,-1.04181625,3.86E-08,1.04181625
LOC112049829,protein krueppel-like,LOC112049829,220.6607577,-0.850176526,3.86E-08,0.850176526
LOC112054667,putative sodium-dependent multivitamin transporter,CG32669,31.12665254,3.466250725,3.97E-08,-3.466250725
LOC112048434,E3 ubiquitin-protein ligase TRIM37-like,LOC112048434,724.1465943,-0.933461522,4.00E-08,0.933461522
LOC112048863,S phase cyclin A-associated protein in the endoplasmic reticulum,ssp3,803.5237388,-0.638349346,4.02E-08,0.638349346
LOC112045567,uncharacterized protein LOC112045567,LOC112045567,627.3944022,1.430763193,4.05E-08,-1.430763193
LOC112046643,zonadhesin-like isoform X1,LOC112046643,45.18507435,4.074228719,4.08E-08,-4.074228719
LOC112045389,zinc finger protein 79-like isoform X3,LOC112045389,852.169284,-0.867555235,4.09E-08,0.867555235
LOC112045569,putative RNA-binding protein EEED8.10,LOC112045569,487.0183605,-1.001888812,4.12E-08,1.001888812
LOC112049717,uncharacterized protein LOC112049717,ova,738.6424007,-0.639928282,4.13E-08,0.639928282
LOC112047370,uncharacterized protein LOC112047370,CG32017,37.85930104,3.630345904,4.15E-08,-3.630345904
LOC112045176,uncharacterized protein LOC112045176 isoform X1,CG7201,149.1968296,3.646896334,4.16E-08,-3.646896334
LOC112055651,band 4.1-like protein 5,yrt,1290.108135,0.602288956,4.19E-08,-0.602288956
LOC112047869,phosphotriesterase-related protein,CG18473,89.78699006,-1.418638434,4.24E-08,1.418638434
LOC112045022,protein numb isoform X1,numb,1714.211009,-0.599601455,4.24E-08,0.599601455
LOC112053388,12 kDa FK506-binding protein-like,Fkbp12,1112.346179,1.048074593,4.25E-08,-1.048074593
LOC112052457,DNA repair protein complementing XP-C cells homolog,Xpc,421.99009,-0.880325606,4.26E-08,0.880325606
LOC112055759,flap endonuclease 1,Fen1,829.5317221,-1.809469744,4.37E-08,1.809469744
LOC112044235,tax1-binding protein 3 homolog,CG3402,263.9238017,0.854489909,4.40E-08,-0.854489909
LOC112057046,glutamate--cysteine ligase regulatory subunit,Gclm,404.5202209,0.905093798,4.53E-08,-0.905093798
LOC112047916,ER membrane protein complex subunit 2-like,EMC2A,1126.631679,0.445926516,4.59E-08,-0.445926516
LOC112057310,cuticle protein 16.5-like,LOC112057310,11908.45607,5.816721408,4.59E-08,-5.816721408
LOC112044716,"10 kDa heat shock protein, mitochondrial",CG11267,2206.40604,0.821517121,4.60E-08,-0.821517121
LOC112046752,"serine--tRNA ligase, cytoplasmic",SerRS,3182.360508,0.749011429,4.60E-08,-0.749011429
LOC112058562,ras-related protein Rab-14,Rab14,3940.917516,0.480207209,4.61E-08,-0.480207209
LOC112052488,dnaJ homolog subfamily B member 6 isoform X1,mrj,3267.249295,-0.582751565,4.75E-08,0.582751565
LOC112057761,leucine-rich repeat protein soc-2 homolog,Sur-8,1256.229027,-0.836953949,4.75E-08,0.836953949
LOC112047228,"dynein beta chain, ciliary-like",Dhc93AB,236.2348923,3.439557795,4.84E-08,-3.439557795
LOC112053910,modular serine protease-like,Sp212,1311.327351,-1.105776347,4.85E-08,1.105776347
LOC112042799,HIRA-interacting protein 3,LOC112042799,651.4704284,-0.755766537,4.88E-08,0.755766537
LOC112052988,RNA-binding protein cabeza-like isoform X1,caz,9427.976055,-0.874143868,4.88E-08,0.874143868
LOC112052884,5'-nucleotidase domain-containing protein 3,CG1814,312.3654839,1.772575454,4.95E-08,-1.772575454
LOC112050777,Oral-facial-digital syndrome 1 protein-like,LOC112050777,119.5590158,-1.838825082,4.95E-08,1.838825082
LOC112058522,titin-like isoform X2,LOC112058522,114.7854783,-1.554053643,4.95E-08,1.554053643
LOC112043808,paraplegin,Spg7,541.9717667,0.941423243,5.00E-08,-0.941423243
LOC112044020,dual specificity tyrosine-phosphorylation-regulated kinase 2,DYRK3,46.60994155,-2.406553003,5.09E-08,2.406553003
LOC112046272,uncharacterized protein C16orf52 homolog A,CG14182,1015.071938,0.458920264,5.10E-08,-0.458920264
LOC112051045,"ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1",Gasz,419.6207477,-0.948186996,5.13E-08,0.948186996
LOC112049986,synaptosomal-associated protein 29,Snap29,1010.916304,0.686141836,5.25E-08,-0.686141836
LOC112051112,E3 ubiquitin-protein ligase MIB1,mib1,617.3258404,-0.568211467,5.28E-08,0.568211467
LOC112043157,WASH complex subunit 5,Strump,717.5302562,-0.607171339,5.35E-08,0.607171339
LOC112052723,phosphatidylinositol N-acetylglucosaminyltransferase subunit P,PIG-P,547.9953683,1.145092605,5.36E-08,-1.145092605
LOC112051305,probable N-acetyltransferase san,san,1132.384012,0.655796848,5.42E-08,-0.655796848
LOC112052029,coiled-coil domain-containing protein 51-like,LOC112052029,522.2590659,0.900274955,5.46E-08,-0.900274955
LOC112047254,E3 ubiquitin-protein ligase RNF25,CG13344,331.7068851,0.845530632,5.59E-08,-0.845530632
LOC112051199,uncharacterized protein LOC112051199,LOC112051199,526.0487697,-0.860542853,5.66E-08,0.860542853
LOC112051362,uncharacterized protein LOC112051362,LOC112051362,1690.126663,1.306671614,5.68E-08,-1.306671614
LOC112045193,uncharacterized LOC106125434 precursor,CG17672,140.0564387,-1.889653821,5.76E-08,1.889653821
LOC112046077,RNA polymerase-associated protein Rtf1 isoform X2,Rtf1,1304.832486,-0.609150651,5.81E-08,0.609150651
LOC112047255,G-protein coupled receptor Mth2-like,mthl15,167.7646965,-1.898456376,5.86E-08,1.898456376
LOC112047964,serine protease easter-like isoform X1,ea,104.0226858,-2.043407966,5.89E-08,2.043407966
LOC112047119,zinc finger protein OZF-like,LOC112047119,673.5045353,-1.11513492,6.03E-08,1.11513492
LOC112042970,non-structural maintenance of chromosomes element 1 homolog,LOC112042970,113.9651418,-1.281435703,6.08E-08,1.281435703
LOC112052136,"protein tramtrack, alpha isoform-like isoform X1",SBDS,379.0576937,0.872706722,6.15E-08,-0.872706722
LOC112045316,uncharacterized protein LOC112045316,LOC112045316,110.7616833,-1.811350342,6.16E-08,1.811350342
LOC112055477,probable sodium-coupled neutral amino acid transporter 6,mah,2426.01558,5.273938878,6.19E-08,-5.273938878
LOC112053184,histone acetyltransferase KAT2A,Gcn5,690.2273303,-0.570350604,6.29E-08,0.570350604
LOC112057792,Chorion peroxidase,LOC112057792,35.13244595,7.706230532,6.29E-08,-7.706230532
LOC112047081,ER membrane protein complex subunit 7,EMC7,764.8753441,0.612732945,6.32E-08,-0.612732945
LOC112052643,angiotensin-converting enzyme,Ance-3,17.73439585,4.767772333,6.32E-08,-4.767772333
LOC112052239,myosin-VIIa isoform X1,ck,4582.261554,-0.776839292,6.53E-08,0.776839292
LOC112052842,rho guanine nucleotide exchange factor 11 isoform X2,RhoGEF2,1059.54603,0.639161476,6.68E-08,-0.639161476
LOC112047971,alpha-tubulin N-acetyltransferase-like isoform X2,Tat,696.8136388,-0.585274817,6.78E-08,0.585274817
LOC112058501,integrin alpha-PS3-like,mew,42.96182457,-2.632258109,6.99E-08,2.632258109
LOC112046599,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha-like,Agpat1,67.03152685,-3.031427068,7.00E-08,3.031427068
LOC112050299,protein lin-9 homolog,mip130,527.1510857,-0.799323025,7.02E-08,0.799323025
LOC112047279,"succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",ScsbetaA,2426.237921,0.589267283,7.06E-08,-0.589267283
LOC112050535,juvenile hormone esterase-like,CG10175,44.04056487,3.240426507,7.17E-08,-3.240426507
LOC112047854,muscle segmentation homeobox-like,Dr,1009.224036,0.927508791,7.18E-08,-0.927508791
LOC112053099,protein msta,SmydA-1,21.08581654,4.694519841,7.18E-08,-4.694519841
LOC112049277,high mobility group protein DSP1-like isoform X1,Dsp1,918.0764807,-1.316355325,7.31E-08,1.316355325
LOC112054279,proteoglycan 4-like,LOC112054279,33.09214515,3.990621711,7.35E-08,-3.990621711
LOC112052497,alpha-tocopherol transfer protein-like,CG2663,37.18137578,6.873794023,7.42E-08,-6.873794023
LOC112053291,uncharacterized protein LOC112053291 isoform X3,l(1)G0193,5415.689288,-0.685067813,7.55E-08,0.685067813
LOC112053547,serpin 100A,SRPN12,1162.108424,-1.851054674,7.55E-08,1.851054674
LOC112048173,YLP motif-containing protein 1-like isoform X1,LOC112048173,3231.419579,-0.49301174,7.66E-08,0.49301174
LOC112058068,lipoma-preferred partner homolog,Zyx,164.4400909,-1.379384417,7.72E-08,1.379384417
LOC112056173,nuclear factor related to kappa-B-binding protein isoform X1,CG11970,592.7708197,-0.613903129,7.77E-08,0.613903129
LOC112052492,alpha-tocopherol transfer protein-like,CG2663,34.54874648,8.679505642,7.98E-08,-8.679505642
LOC112050311,LIM domain only protein 3 isoform X1,Bx,115.5757084,-1.596241749,8.02E-08,1.596241749
LOC112048729,tetraspanin-9-like isoform X2,Tsp74F,3694.554591,0.705785269,8.09E-08,-0.705785269
LOC112051375,neurochondrin homolog,Neurochondrin,1113.09363,-0.651352437,8.09E-08,0.651352437
LOC112050793,metal transporter CNNM4-like,uex,3594.309616,1.230246289,8.17E-08,-1.230246289
LOC112057755,transmembrane protease serine 9-like,CG4914,17.57841669,7.725015421,8.23E-08,-7.725015421
LOC112057153,NA,NA,116.4621723,1.145604835,8.27E-08,-1.145604835
LOC112051976,uncharacterized protein LOC112051976,LOC112051976,276.5185008,2.42323605,8.28E-08,-2.42323605
LOC112043957,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase,Alg7,413.0728018,0.792619244,8.39E-08,-0.792619244
LOC112044613,guanine nucleotide-binding protein subunit beta-like protein,Rack1,37041.57343,0.515918898,8.39E-08,-0.515918898
LOC112045142,cell wall integrity and stress response component 4-like isoform X1,LOC112045142,32.68562713,-2.812693198,8.39E-08,2.812693198
LOC112043734,sterile alpha and TIR motif-containing protein 1 isoform X6,Ect4,2022.02049,0.883027027,8.42E-08,-0.883027027
LOC112058616,NADH-ubiquinone oxidoreductase 49 kDa subunit,ND-49,1313.734588,0.634684875,8.62E-08,-0.634684875
LOC112054429,galectin-4-like,GALE5,1564.723121,0.827868217,8.75E-08,-0.827868217
LOC112054245,furin-like protease 2,Fur2,1953.694439,1.78184226,8.77E-08,-1.78184226
LOC112055589,probable basic-leucine zipper transcription factor F isoform X2,LOC112055589,309.525362,-2.123736159,8.82E-08,2.123736159
LOC112053684,probable ubiquitin carboxyl-terminal hydrolase FAF-X,faf,1715.483199,-0.558441984,8.86E-08,0.558441984
LOC112044075,"cAMP-specific 3',5'-cyclic phosphodiesterase isoform X1",dnc,500.8908452,0.891306642,8.92E-08,-0.891306642
LOC112044895,synaptic vesicle 2-related protein,CG4324,131.8068798,-1.05252221,8.98E-08,1.05252221
LOC112049728,capon-like protein isoform X1,CG42673,120.850468,-1.066133807,9.06E-08,1.066133807
LOC112053068,polycomb group RING finger protein 3,l(3)73Ah,818.2115085,0.55236318,9.08E-08,-0.55236318
LOC112044799,60S ribosomal protein L29,RpL29,11955.87077,1.171269896,9.10E-08,-1.171269896
LOC112053702,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",Naa15-16,701.3596371,0.864019965,9.13E-08,-0.864019965
LOC112055078,uncharacterized LOC106116248 precursor,Osi9,78.48480644,4.911225609,9.17E-08,-4.911225609
LOC112049575,transmembrane protein 50A,CG15012,280.0824071,-0.805323937,9.25E-08,0.805323937
LOC112045673,RNA-binding protein 40-like,CG44249,147.1426553,-1.278065041,9.32E-08,1.278065041
LOC112054738,nucleoplasmin-like protein isoform X1,Nlp,14187.51391,-0.520487583,9.39E-08,0.520487583
LOC112054611,zinc finger protein 774 isoform X1,jim,229.5340013,-2.985372953,9.40E-08,2.985372953
LOC112056171,myrosinase 1-like,CG9701,31.80055548,5.383644957,9.45E-08,-5.383644957
LOC112046257,OWR48541.1 spaetzle 1-2,LOC112046257,552.9959908,1.994167052,9.50E-08,-1.994167052
LOC112048234,trehalase-like isoform X1,Treh,408.8403458,1.341649911,9.51E-08,-1.341649911
