Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112057089,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform-like isoform X1,wrd,610.7587624,0.660400462,1.50E-07,-0.660400462
LOC112056208,zinc finger protein 530-like isoform X1,LOC112056208,814.4832509,-1.111849823,1.50E-07,1.111849823
LOC112049961,phosducin-like protein,CG7650,1075.196399,0.872680477,1.52E-07,-0.872680477
LOC112053739,OWR40674.1 C3 and PZP alpha-2-macroglobulin domain-containing protein 8,CG44250,322.3934796,-0.959235841,1.52E-07,0.959235841
LOC112056036,serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform X1,flw,2042.181089,-0.798317156,1.53E-07,0.798317156
LOC112044614,serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,mts,2071.913358,0.576438608,1.58E-07,-0.576438608
LOC112049177,"keratin, type I cytoskeletal 9-like",LOC112049177,105.9486944,9.088039182,1.58E-07,-9.088039182
LOC112050454,exosome complex component MTR3-like isoform X2,LOC112050454,221.4861996,1.094984486,1.59E-07,-1.094984486
LOC112045311,calcyclin-binding protein,CG3226,1140.804191,0.784684913,1.60E-07,-0.784684913
LOC112043704,uncharacterized protein LOC112043704 isoform X2,Stacl,233.5420091,-6.363663913,1.61E-07,6.363663913
LOC112050653,uncharacterized protein LOC112050653,LOC112050653,196.056653,1.042649852,1.62E-07,-1.042649852
LOC112051709,translocon-associated protein subunit gamma,CG5885,2902.47628,-0.921549482,1.65E-07,0.921549482
LOC112055631,U4/U6 small nuclear ribonucleoprotein Prp3,Prp3,332.4396973,0.762207558,1.65E-07,-0.762207558
LOC112050166,myotubularin-related protein 2,mtm,1517.383806,-2.140413451,1.67E-07,2.140413451
LOC112046467,probable ATP-dependent RNA helicase DDX52,CG5589,471.9702289,1.450601662,1.68E-07,-1.450601662
LOC112045075,protein abrupt-like,ab,216.6925883,-1.046847499,1.68E-07,1.046847499
LOC112047274,prosaposin isoform X1,Sap-r,20614.7309,-0.918062777,1.68E-07,0.918062777
LOC112052465,muscle LIM protein Mlp84B isoform X2,Mlp60A,98.67604688,-4.022056346,1.69E-07,4.022056346
LOC112050068,uncharacterized protein LOC112050068,CG6329,11.90360482,-7.593480527,1.70E-07,7.593480527
LOC112054871,B-cell CLL/lymphoma 7 protein family member A,BCL7-like,656.0799181,1.129972213,1.70E-07,-1.129972213
LOC112045511,alpha-mannosidase 2,alpha-Man-IIb,798.2873758,-1.091801395,1.70E-07,1.091801395
LOC112051105,junctophilin-1 isoform X1,jp,46.67854145,-4.211669253,1.70E-07,4.211669253
LOC112045598,UDP-glucuronosyltransferase 2B20-like isoform X2,Ugt35B1,18.72836393,-5.72111691,1.70E-07,5.72111691
LOC112043018,solute carrier organic anion transporter family member 5A1,Oatp30B,1279.767224,-1.5963457,1.71E-07,1.5963457
LOC112052206,"translation initiation factor IF-3, mitochondrial-like",LOC112052206,201.6305377,-0.90200023,1.71E-07,0.90200023
LOC112053682,DTW domain-containing protein 1,CG2006,69.2058634,1.520620182,1.72E-07,-1.520620182
LOC112049110,clavesin-2-like,CG10026,2181.16405,1.581585609,1.72E-07,-1.581585609
LOC112052438,TKX27960.1 cuticular protein RR-2,Cpr50Ca,631.8974616,-2.622212292,1.75E-07,2.622212292
LOC112047286,IST1 homolog isoform X2,Ist1,476.4915236,-0.911809822,1.76E-07,0.911809822
LOC112043342,host cell factor-like isoform X1,Hcf,1536.213893,0.839853817,1.76E-07,-0.839853817
LOC112049558,nuclear hormone receptor HR96 isoform X1,Hr96,317.1073818,-1.029238281,1.80E-07,1.029238281
LOC112048710,programmed cell death protein 6 isoform X1,Alg-2,3360.921186,-2.442525927,1.83E-07,2.442525927
LOC112056160,uncharacterized protein LOC112056160,LOC112056160,4591.810333,-0.87810497,1.85E-07,0.87810497
LOC112051391,RWD domain-containing protein 4,CG10343,336.5319523,-1.009769208,1.88E-07,1.009769208
LOC112049018,chemosensory protein,LOC112049018,40.0796474,8.416641163,1.88E-07,-8.416641163
LOC112046818,leucine-rich repeat-containing protein 15,Lrt,1238.172941,4.671671617,1.90E-07,-4.671671617
LOC112043044,gastrula zinc finger protein XlCGF46.1-like isoform X1,LOC112043044,158.0911239,-2.066468843,1.91E-07,2.066468843
LOC112053285,cationic amino acid transporter 2-like,CG5535,416.258803,-1.142752746,1.92E-07,1.142752746
LOC112058549,integrator complex subunit 2,INTS2,1275.591025,0.907952729,1.92E-07,-0.907952729
LOC112051832,protein FAM177A1,LOC112051832,529.8585173,-1.621368061,1.94E-07,1.621368061
LOC112049996,histone-lysine N-methyltransferase PR-Set7,pr-set7,418.2046332,0.954732454,1.98E-07,-0.954732454
LOC112050958,putative mediator of RNA polymerase II transcription subunit 12,LOC112050958,237.0743093,-7.070848787,1.98E-07,7.070848787
LOC112050664,semaphorin-5B,Sema-5c,493.9197641,-1.28163029,2.00E-07,1.28163029
LOC112053873,NA,NA,1606.961815,0.776865196,2.01E-07,-0.776865196
LOC112053063,sex peptide receptor-like isoform X2,MsR1,35.08584233,-8.145721281,2.04E-07,8.145721281
LOC112048054,transcription factor Adf-1-like,LOC112048054,124.0164395,-2.86805004,2.05E-07,2.86805004
LOC112048496,exosome complex exonuclease RRP44,Dis3,783.6793442,0.731741617,2.05E-07,-0.731741617
LOC112044501,cathepsin L,Cp1,5045.509579,-0.895802413,2.09E-07,0.895802413
LOC112053622,"retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta",PrBP,206.9728992,0.93827461,2.09E-07,-0.93827461
LOC112044481,ras-related protein Rab-39B,Rab39,335.2077028,-1.646739319,2.11E-07,1.646739319
LOC112048880,fibronectin type III domain-containing protein 5 isoform X1,CG33143,30.68349062,-3.490853444,2.11E-07,3.490853444
LOC112043425,FGGY carbohydrate kinase domain-containing protein,CG11594,147.9403926,1.914982355,2.11E-07,-1.914982355
LOC112052831,60S ribosomal protein L23a,RpL23A,18270.92515,0.832429124,2.11E-07,-0.832429124
LOC112055306,PDZ and LIM domain protein 7 isoform X1,Zasp66,72.43176809,-1.73328188,2.12E-07,1.73328188
LOC112050675,atrial natriuretic peptide receptor 2-like,CG31183,10.71118989,-7.427631346,2.12E-07,7.427631346
LOC112053342,nuclear cap-binding protein subunit 3-like,LOC112053342,1038.775565,-0.88929803,2.13E-07,0.88929803
LOC112050058,neuroguidin,CG11030,243.3668279,0.78537575,2.15E-07,-0.78537575
LOC112046911,low-density lipoprotein receptor-related protein-like,LOC112046911,148.6009846,3.240772823,2.22E-07,-3.240772823
LOC112045376,zwei Ig domain protein zig-8-like,dpr1,49.40411302,-3.763855658,2.22E-07,3.763855658
LOC112054779,5'-3' exoribonuclease 2 homolog,Rat1,1409.239884,0.674964087,2.22E-07,-0.674964087
LOC112049434,putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16,LOC112049434,1349.526564,-0.883205079,2.23E-07,0.883205079
LOC112044367,zinc finger protein-like 1 homolog,CG5382,723.1185783,-0.661146031,2.24E-07,0.661146031
LOC112052849,A disintegrin and metalloproteinase with thrombospondin motifs 3-like,LOC112052849,6791.136375,-1.981671686,2.29E-07,1.981671686
LOC112050602,NA,NA,188.082393,1.135282784,2.30E-07,-1.135282784
LOC112051913,cytochrome P450 4C1-like,Cyp4d2,16.90013747,-5.099444822,2.30E-07,5.099444822
LOC112050310,NADH-cytochrome b5 reductase 2 isoform X3,CG5946,2719.39471,-2.711386365,2.30E-07,2.711386365
LOC112051409,dual specificity protein phosphatase MPK-4-like,MKP-4,89.05279693,1.3130709,2.31E-07,-1.3130709
LOC112048270,pro-resilin-like,Cpr50Cb,31.29762488,-4.373505794,2.31E-07,4.373505794
LOC112049390,rho guanine nucleotide exchange factor 7 isoform X2,rtGEF,917.5609741,0.716764997,2.31E-07,-0.716764997
LOC112058367,hemicentin-2-like isoform X1,side-III,298.9919023,3.982739987,2.35E-07,-3.982739987
LOC112055838,facilitated trehalose transporter Tret1-like,CG10960,3338.971312,1.143653442,2.35E-07,-1.143653442
LOC112058400,periodic tryptophan protein 1 homolog,nclb,586.4013414,0.941037355,2.36E-07,-0.941037355
LOC112055263,phenoloxidase subunit 2-like,PPO2,187.6384171,3.427695919,2.37E-07,-3.427695919
LOC112045727,uncharacterized protein LOC112045727,LOC112045727,433.1320218,1.17592877,2.39E-07,-1.17592877
LOC112054225,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,LOC112054225,5189.430671,1.453801149,2.43E-07,-1.453801149
LOC112049213,phosphoglucomutase,Pgm,347.4685753,-0.858525282,2.45E-07,0.858525282
LOC112048397,nuclear pore complex protein Nup133,Nup133,515.9505111,1.176086201,2.45E-07,-1.176086201
LOC112050329,histone acetyltransferase type B catalytic subunit,Hat1,327.7117608,1.658719024,2.46E-07,-1.658719024
LOC112045739,dnaJ homolog subfamily C member 22,wus,432.8106681,1.058294971,2.46E-07,-1.058294971
LOC112051653,ATP-dependent DNA helicase Q4,RecQ4,336.2225347,1.895869904,2.46E-07,-1.895869904
LOC112058451,ribonuclease H1,rnh1,192.684237,1.144837307,2.48E-07,-1.144837307
LOC112055947,NA,NA,29.95877951,-3.942938595,2.49E-07,3.942938595
LOC112044258,protein rolling stone-like,rost,32.94468558,-7.07550376,2.50E-07,7.07550376
LOC112049153,"probable pyruvate dehydrogenase E1 component subunit alpha, mitochondrial",l(1)G0334,694.5600565,-1.17149426,2.51E-07,1.17149426
LOC112052282,protein lin-54 homolog isoform X1,mip120,407.6332483,1.011034591,2.53E-07,-1.011034591
LOC112053858,3-hydroxyacyl-CoA dehydrogenase type-2-like,scu,120.6032927,1.567265035,2.53E-07,-1.567265035
LOC112049866,prolow-density lipoprotein receptor-related protein 1-like,LRP1,49.43828869,2.339953831,2.57E-07,-2.339953831
LOC112050706,uncharacterized protein LOC112050706 isoform X8,LOC112050706,286.8643526,1.268774821,2.60E-07,-1.268774821
LOC112048646,trafficking protein particle complex subunit 3,Bet3,627.8729736,-0.770546057,2.61E-07,0.770546057
LOC112048128,TBC1 domain family member 16,TBC1D16,226.98183,-4.074413012,2.64E-07,4.074413012
LOC112051724,protein TANC2 isoform X1,rols,1684.124372,1.566780528,2.70E-07,-1.566780528
LOC112055129,zinc finger protein 260-like,LOC112055129,305.4221291,-1.468741477,2.71E-07,1.468741477
LOC112056570,protein trapped in endoderm-1 isoform X2,Tre1,43.37125223,-5.926132398,2.76E-07,5.926132398
LOC112045734,"paramyosin, short form isoform X2",Prm,31.73017857,5.577572583,2.77E-07,-5.577572583
LOC112047347,UDP-glucuronosyltransferase-like isoform X1,Ugt302K1,16.3735104,5.100569312,2.79E-07,-5.100569312
LOC112056008,ras-related protein Rab-31,RabX1,328.8018197,-2.381660214,2.79E-07,2.381660214
LOC112054439,cyclic nucleotide-gated cation channel beta-3 isoform X1,CngB,36.79563346,2.168728787,2.83E-07,-2.168728787
LOC112047113,transmembrane 7 superfamily member 3-like,GPRNND2,449.1453854,-0.979053784,2.85E-07,0.979053784
LOC112049621,protein naked cuticle homolog,nkd,424.901239,1.470785837,2.85E-07,-1.470785837
LOC112055048,set1/Ash2 histone methyltransferase complex subunit ASH2 isoform X1,ash2,530.5079271,0.907694404,2.87E-07,-0.907694404
LOC112050727,LIM domain kinase 1,LIMK1,370.401497,-1.766895661,2.88E-07,1.766895661
LOC112042856,extensin isoform X3,CG43897,555.9265833,-4.113729941,2.90E-07,4.113729941
LOC112048386,islet cell autoantigen 1,ICA69,278.033366,-1.219067559,2.91E-07,1.219067559
LOC112044366,tubulin--tyrosine ligase-like protein 12,TTLL12,266.8039155,1.881960575,2.91E-07,-1.881960575
LOC112045822,U4/U6.U5 tri-snRNP-associated protein 2,Usp39,370.9113497,1.007506409,2.92E-07,-1.007506409
LOC112045388,equilibrative nucleoside transporter 1,Ent2,841.1597199,0.760819919,2.98E-07,-0.760819919
LOC112042941,transmembrane protein 214,CG33129,1572.255076,0.89238005,3.04E-07,-0.89238005
LOC112054776,hyaluronidase PH-20-like isoform X1,LOC112054776,34.38606186,-6.195215861,3.06E-07,6.195215861
LOC112057900,probable RNA 3'-terminal phosphate cyclase-like protein,Rtc1,223.9882606,0.95084188,3.12E-07,-0.95084188
LOC112055189,polyadenylate-binding protein-interacting protein 1,LOC112055189,3350.523205,-0.544193008,3.15E-07,0.544193008
LOC112054771,bcl-2-related ovarian killer protein homolog A-like,LOC112054771,62.1994799,-4.286749394,3.19E-07,4.286749394
LOC112047809,DNA (cytosine-5)-methyltransferase 1-like,LOC112047809,92.71356427,4.026228722,3.23E-07,-4.026228722
LOC112058627,fatty acyl-CoA reductase wat-like,wat,345.4835615,-4.002458736,3.26E-07,4.002458736
LOC112049476,histone H2A,His2A:CG31618,71.75396298,2.032050249,3.33E-07,-2.032050249
LOC112048101,iron-sulfur cluster assembly scaffold protein IscU,IscU,666.7748562,-0.603549717,3.33E-07,0.603549717
LOC112053861,T-cell immunomodulatory protein,CG7739,691.9139415,-1.668378558,3.33E-07,1.668378558
LOC112051646,UBA-like domain-containing protein 1,LOC112051646,599.1056532,-1.006488415,3.36E-07,1.006488415
LOC112046070,regulator of chromosome condensation isoform X2,Rcc1,3108.116064,0.857027715,3.37E-07,-0.857027715
LOC112045484,larval/pupal rigid cuticle protein 66-like,Cpr30F,223.1192337,5.622359579,3.37E-07,-5.622359579
LOC112053488,arylsulfatase I-like,CG8646,19.48186932,4.038407772,3.40E-07,-4.038407772
LOC112046472,uncharacterized protein LOC112046472,LOC112046472,51.34766453,-2.887291834,3.43E-07,2.887291834
LOC112050851,congested-like trachea protein,colt,841.0652226,-0.993580526,3.43E-07,0.993580526
LOC112044318,NA,NA,590.5238289,-1.019939612,3.44E-07,1.019939612
LOC112046983,mitochondrial import inner membrane translocase subunit Tim17-B,Tim17b,954.2214705,-1.253651513,3.44E-07,1.253651513
LOC112048070,uncharacterized protein LOC112048070 isoform X1,mwh,9930.81945,-2.561117962,3.45E-07,2.561117962
LOC112044441,Methyltransferase-like protein,metl,195.4891034,0.957065056,3.46E-07,-0.957065056
LOC112058434,"twinkle protein, mitochondrial",mtDNA-helicase,272.4821465,1.110186114,3.47E-07,-1.110186114
LOC112055178,GTPase-activating protein and VPS9 domain-containing protein 1,Gapvd1,669.0958096,-1.050038628,3.48E-07,1.050038628
LOC112045068,ATP-binding cassette sub-family D member 3,Pmp70,491.2508497,-1.477402687,3.53E-07,1.477402687
LOC112053018,coactosin-like protein isoform X1,CG6891,683.5337895,2.114923031,3.54E-07,-2.114923031
LOC112054579,phenoloxidase-activating factor 2-like,CG5390,391.3483123,3.071076488,3.55E-07,-3.071076488
LOC112045755,THAP domain-containing protein 2-like,LOC112045755,66.2088319,1.336214203,3.59E-07,-1.336214203
LOC112056899,sister chromatid cohesion protein PDS5 homolog B,pds5,845.2887151,1.162755018,3.60E-07,-1.162755018
LOC112053842,heat shock protein 68-like,Hsp68,14.49930311,-3.898798884,3.63E-07,3.898798884
LOC112055597,polypyrimidine tract-binding protein 2 isoform X1,heph,13879.83642,-1.747278424,3.63E-07,1.747278424
LOC112044919,COP9 signalosome complex subunit 1,CSN1b,707.995043,0.876798698,3.71E-07,-0.876798698
LOC112050351,programmed cell death 6-interacting protein,ALiX,1682.978861,-0.432430788,3.76E-07,0.432430788
LOC112052084,lamin-C-like,Lam,1198.993186,2.368478867,3.77E-07,-2.368478867
LOC112051299,telomerase Cajal body protein 1,WDR79,112.5621422,1.609324137,3.79E-07,-1.609324137
LOC112057848,inositol-trisphosphate 3-kinase A isoform X1,IP3K2,710.556717,-1.826454817,3.84E-07,1.826454817
LOC112049145,40S ribosomal protein S16,RpS16,9574.546903,0.929491065,3.86E-07,-0.929491065
LOC112052457,DNA repair protein complementing XP-C cells homolog,Xpc,284.8156336,1.186963144,3.90E-07,-1.186963144
LOC112056551,uncharacterized protein LOC112056551,CG30373,237.1414818,-1.414337337,3.91E-07,1.414337337
LOC112058241,dnaJ homolog subfamily C member 7,Tpr2,3060.874024,-0.859687443,3.91E-07,0.859687443
LOC112050544,juvenile hormone esterase-like,CG10175,19.98754349,-5.888269755,3.92E-07,5.888269755
LOC112050600,dynactin subunit 5,Dctn5,296.2519299,-0.762524456,4.04E-07,0.762524456
LOC112053916,26S proteasome regulatory subunit 6B,Rpt3,4521.75875,-0.966381515,4.14E-07,0.966381515
LOC112043281,UDP-glucose:glycoprotein glucosyltransferase,Ugt,3633.53601,1.454519949,4.17E-07,-1.454519949
LOC112042802,protein unc-93 homolog A-like,LOC112042802,21.59695904,4.695948632,4.18E-07,-4.695948632
LOC112044959,multifunctional methyltransferase subunit TRM112-like protein,CG12975,248.6817449,1.245723494,4.27E-07,-1.245723494
LOC112044445,ribosome biogenesis protein WDR12 homolog,CG6724,483.4016177,1.196039586,4.33E-07,-1.196039586
LOC112049296,"alpha-(1,3)-fucosyltransferase C-like",FucTC,127.482959,-5.845037678,4.35E-07,5.845037678
LOC112056738,WD repeat-containing protein 36,CG9799,489.4251681,0.916889855,4.42E-07,-0.916889855
LOC112045960,phosphatidylinositol 4-phosphate 5-kinase type-1 alpha isoform X7,PIP5K59B,298.7680925,-0.919879305,4.44E-07,0.919879305
LOC112054539,seminal fluid protein HACP030,LOC112054539,8.906722621,-7.172314987,4.54E-07,7.172314987
LOC112046107,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Ndufs3,1456.851018,-0.92883788,4.55E-07,0.92883788
LOC112048612,"dynein light chain 2, cytoplasmic isoform X1",Cdlc2,6169.884513,0.797938579,4.62E-07,-0.797938579
LOC112048535,mitochondrial intermembrane space import and assembly protein 40,CG7950,213.2666582,0.953292372,4.65E-07,-0.953292372
LOC112048230,uncharacterized protein LOC112048230 isoform X1,LOC112048230,319.2358328,2.635530755,4.74E-07,-2.635530755
LOC112048267,zinc finger and SCAN domain-containing protein 2-like,LOC112048267,830.0635227,-1.132254062,4.79E-07,1.132254062
LOC112051895,GPI inositol-deacylase,LOC112051895,59.27562892,1.96387094,4.79E-07,-1.96387094
LOC112043769,"probable 3-hydroxyisobutyrate dehydrogenase, mitochondrial",CG15093,882.9400862,1.684789106,4.83E-07,-1.684789106
LOC112048579,LMBR1 domain-containing protein 2 homolog isoform X1,CG8135,420.9633596,-1.149332086,4.85E-07,1.149332086
LOC112049299,tubulin-specific chaperone A,CG1890,798.7332084,1.01260849,4.85E-07,-1.01260849
LOC112044143,NA,NA,48.86192449,-5.317034125,4.87E-07,5.317034125
LOC112055814,glycogen phosphorylase,GlyP,630.9316184,1.498565736,4.93E-07,-1.498565736
LOC112052162,voltage-dependent calcium channel subunit alpha-2/delta-3 isoform X1,CG4587,22.82626932,3.219941707,4.94E-07,-3.219941707
LOC112050835,ubiquitin-conjugating enzyme E2 S,CG8188,313.6094999,1.625258882,5.05E-07,-1.625258882
LOC112057140,NA,NA,13392.50267,1.111745873,5.05E-07,-1.111745873
LOC112047307,Dihydrouridine synthase domain containing protein,hng2,211.9487353,-1.064098447,5.07E-07,1.064098447
LOC112045196,uncharacterized protein LOC112045196,LOC112045196,73.48992882,3.196778289,5.08E-07,-3.196778289
LOC112056869,OWR51406.1 fibroin-modulator-binding protein-1,LOC112056869,338.8923317,1.129726157,5.09E-07,-1.129726157
LOC112048300,LIM domain-containing protein jub,jub,506.3938595,1.080935347,5.10E-07,-1.080935347
LOC112046076,WD repeat-containing protein 43,CG30349,684.4830094,1.16816462,5.13E-07,-1.16816462
LOC112047292,OWR49408.1 putative sinuous,sinu,946.1881891,1.387863283,5.21E-07,-1.387863283
LOC112048862,THAP domain-containing protein 1 B-like,LOC112048862,308.4568969,0.965117846,5.29E-07,-0.965117846
LOC112055175,40S ribosomal protein S23,RpS23,30790.71689,0.79746405,5.34E-07,-0.79746405
LOC112044678,lactase-phlorizin hydrolase-like,CG9701,53.33939566,4.131097355,5.38E-07,-4.131097355
LOC112055004,ADP-dependent glucokinase,CG6650,1003.574372,1.448101069,5.48E-07,-1.448101069
LOC112045441,exportin-4-like,LOC112045441,534.546337,0.805904071,5.52E-07,-0.805904071
LOC112047675,NA,NA,424.9453615,-1.461048531,5.52E-07,1.461048531
LOC112044765,barrier-to-autointegration factor,baf,675.5360109,0.874137265,5.52E-07,-0.874137265
LOC112055184,cell growth-regulating nucleolar protein,CG12909,1525.480757,0.997802527,5.58E-07,-0.997802527
LOC112048611,serine/arginine-rich splicing factor 1B,SF2,7686.077245,1.045738127,5.63E-07,-1.045738127
LOC112053695,xin actin-binding repeat-containing protein 2 isoform X1,pot,7407.19,-0.968476654,5.65E-07,0.968476654
LOC112052351,uncharacterized protein LOC112052351,CG15020,505.6999581,-10.56831517,5.68E-07,10.56831517
LOC112046889,exostosin-1,ttv,1185.682886,-0.704792627,5.69E-07,0.704792627
LOC112043384,COMM domain-containing protein 4,LOC112043384,72.86496059,1.652111528,5.92E-07,-1.652111528
LOC112053097,insulin receptor substrate 1,chico,390.7678215,-1.294904405,5.94E-07,1.294904405
LOC112050849,ragulator complex protein LAMTOR3 homolog,CG5110,479.7238317,-1.04389789,5.97E-07,1.04389789
LOC112047385,interferon-related developmental regulator 1,CG31694,9554.432689,-3.260377494,6.07E-07,3.260377494
LOC112053407,CASP-like protein 4A1,LOC112053407,18.74561954,-3.672880257,6.14E-07,3.672880257
LOC112054487,low molecular weight phosphotyrosine protein phosphatase-like,primo-2,287.1627122,1.02239199,6.14E-07,-1.02239199
LOC112044490,E3 ubiquitin-protein ligase Mdm2-like isoform X1,LOC112044490,760.9973529,-0.81900616,6.16E-07,0.81900616
LOC112056113,vesicle-associated membrane protein 7,Vamp7,370.2084149,-0.841469902,6.17E-07,0.841469902
LOC112054569,protein FAM114A2,CG9590,690.9080831,-0.943358755,6.32E-07,0.943358755
LOC112055079,uncharacterized LOC106106528 precursor,Osi9,18.67185748,-8.206951342,6.32E-07,8.206951342
LOC112054274,protein mothers against dpp,Mad,357.1699973,0.743122159,6.34E-07,-0.743122159
LOC112058270,AIR96004.1 lectin3,CTLGA3,686.5776545,-2.737066718,6.48E-07,2.737066718
LOC112055939,probable ribosome production factor 1,CG6712,312.6451087,0.890348255,6.48E-07,-0.890348255
LOC112053304,tyrosine-protein kinase transmembrane receptor Ror2,Nrk,904.7427084,-1.071272641,6.50E-07,1.071272641
LOC112045868,deformed epidermal autoregulatory factor 1 isoform X2,Deaf1,288.5817985,0.742631529,6.65E-07,-0.742631529
LOC112054218,vesicle-associated membrane protein-associated protein B isoform X1,Vap33,1120.382316,1.022591177,6.74E-07,-1.022591177
LOC112055497,E3 ubiquitin-protein ligase Arkadia isoform X1,CG6923,549.0133533,-1.128505278,6.87E-07,1.128505278
LOC112049168,carboxypeptidase Q-like,LOC112049168,439.2357014,3.74371154,7.04E-07,-3.74371154
LOC112048708,protein kinase C-binding protein NELL1-like,slow,68.94129108,-3.826232297,7.06E-07,3.826232297
LOC112045527,proton-coupled amino acid transporter-like protein CG1139,CG7888,67.80215831,2.758972755,7.06E-07,-2.758972755
LOC112043298,double-stranded RNA-binding zinc finger protein JAZ,LOC112043298,1536.504389,0.678838003,7.09E-07,-0.678838003
LOC112055198,putative defense protein 3,CG14515,13.359059,-7.745057935,7.11E-07,7.745057935
LOC112047131,glyoxalase domain-containing protein 4,CG1532,281.2843428,0.844932103,7.15E-07,-0.844932103
LOC112054187,carbonic anhydrase 1,CAH1,920.234614,-1.548378965,7.17E-07,1.548378965
LOC112058203,GATA-binding factor C-like isoform X1,grn,160.0582963,1.345439118,7.18E-07,-1.345439118
LOC112051680,cuticle protein 1-like,CG8736,2484.470615,4.649471586,7.20E-07,-4.649471586
LOC112052274,ubiquitin carboxyl-terminal hydrolase 7 isoform X3,Usp7,1048.585586,0.673741088,7.23E-07,-0.673741088
LOC112048656,probable cytochrome P450 305a1,Cyp305a1,23.1212267,-3.766403082,7.26E-07,3.766403082
LOC112055195,S-adenosylmethionine synthase isoform X2,Sam-S,3421.401939,1.645103668,7.34E-07,-1.645103668
LOC112051322,RNA/RNP complex-1-interacting phosphatase,CG13197,163.6188941,-1.390070177,7.39E-07,1.390070177
LOC112047938,adenylate kinase isoenzyme 1 isoform X1,Adk1,15.70525193,-6.104794265,7.44E-07,6.104794265
LOC112045257,"dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial isoform X2",muc,829.3215307,-2.12726818,7.45E-07,2.12726818
LOC112045895,uncharacterized protein LOC112045895,Smr,2731.273077,-0.558639588,7.46E-07,0.558639588
LOC112058326,"protein pangolin, isoforms A/H/I/S isoform X1",pan,1815.39544,1.008466638,7.46E-07,-1.008466638
LOC112051622,14-3-3 protein epsilon,14-3-3epsilon,15307.62379,0.728461834,7.53E-07,-0.728461834
LOC112045602,UDP-glucuronosyltransferase 2B20-like isoform X1,Ugt49C1,9.428098498,-7.232552606,7.59E-07,7.232552606
LOC112049638,choline/ethanolamine kinase isoform X1,CG2201,3259.240309,-1.178209827,7.66E-07,1.178209827
LOC112055720,G-protein coupled receptor Mth2-like,mthl10,29.12091909,3.027957999,7.70E-07,-3.027957999
LOC112055551,"39S ribosomal protein L3, mitochondrial",mRpL3,520.4809157,0.808191323,7.77E-07,-0.808191323
LOC112057015,gastrula zinc finger protein XlCGF26.1-like,LOC112057015,322.9768584,-1.357405055,7.87E-07,1.357405055
LOC112049925,ubiquitin-conjugating enzyme E2 G1,CG40045,2209.809234,-0.613957992,7.90E-07,0.613957992
LOC112056941,carboxypeptidase A2-like isoform X2,CG8945,96.5602913,-5.632027445,7.92E-07,5.632027445
LOC112054712,tenascin-like isoform X2,LOC112054712,39.27477784,3.875674013,7.92E-07,-3.875674013
LOC112058257,glycerophosphocholine phosphodiesterase GPCPD1 isoform X1,CG2818,593.5374496,-1.016170113,8.03E-07,1.016170113
LOC112054707,toll-like receptor 3,LOC112054707,380.095936,2.085277897,8.15E-07,-2.085277897
LOC112052933,retinol dehydrogenase 11-like,CG2064,242.3735101,-2.619062831,8.17E-07,2.619062831
LOC112051194,mitochondrial import inner membrane translocase subunit Tim10,Tim10,291.2342565,1.088232094,8.17E-07,-1.088232094
LOC112047170,hemK methyltransferase family member 2,N6AMT1,209.4848853,-0.937007859,8.23E-07,0.937007859
LOC112053387,peroxisome biogenesis factor 10,Pex10,119.5211134,-1.516198139,8.26E-07,1.516198139
LOC112056743,ATP-dependent RNA helicase DDX18-like,pit,132.6122673,1.027521381,8.34E-07,-1.027521381
LOC112057068,DNA polymerase iota,DNApol-iota,479.3795089,-0.696867191,8.38E-07,0.696867191
LOC112046267,leukocyte receptor cluster member 8 homolog,CG6700,3239.376615,-0.573964073,8.49E-07,0.573964073
LOC112044664,integral membrane protein GPR180-like,CG9304,173.4312465,-0.940841665,8.52E-07,0.940841665
LOC112047547,eukaryotic translation initiation factor 5,eIF5,7088.989841,-1.358512065,8.63E-07,1.358512065
LOC112054753,xanthine dehydrogenase 1-like,AOX3,36.12070446,-2.882730078,8.68E-07,2.882730078
LOC112055165,monocarboxylate transporter 4-like,CG10019,33.37003833,-9.030312603,8.69E-07,9.030312603
LOC112053197,F-box only protein 9,CG5961,705.9277598,-1.072815904,8.80E-07,1.072815904
LOC112055254,translocation protein SEC63 homolog,Sec63,3650.205437,-0.754548651,8.80E-07,0.754548651
LOC112056252,Zinc finger protein 41,LOC112056252,200.5824571,2.632946477,8.84E-07,-2.632946477
LOC112046681,uncharacterized protein LOC112046681,cyr,1287.984227,-4.399965789,8.98E-07,4.399965789
LOC112050695,uncharacterized protein LOC112050695 isoform X2,LOC112050695,299.4051194,2.993263134,9.02E-07,-2.993263134
LOC112051230,zinc finger protein 729-like,LOC112051230,145.7198318,1.094444227,9.12E-07,-1.094444227
